,enterprise_id,years,revenue,cost_of_goods_sold,gross_profit,gross_margin_%,"selling,_general,_&_admin._expense",research_&_development,other_operating_expense,total_operating_expense,operating_income,operating_margin_%,interest_income,interest_expense,net_interest_income,other_income_(expense),pretax_income,tax_provision,tax_rate_%,other_net_income_(loss),net_income_including_noncontrolling_interests,net_income_(continuing_operations),net_income_(discontinued_operations),other_income_(minority_interest),net_income,net_margin_%,preferred_dividends,eps_(basic),eps_(diluted),shares_outstanding_(diluted_average),ebit,"depreciation,_depletion_and_amortization",ebitda,ebitda_margin_%
20,6,2014,9072,5229,3843,42.361,925,1428,0,2353,1490,16.424,23,-95,-72,30,1448,-376,25.97,0,1072,1072,0,0,1072,11.817,0,0.88,0.87,1231,1543,375,1918,21.142
21,6,2015,9659,5707,3952,40.915,897,1451,0,2348,1604,16.606,8,-103,-95,89,1598,-221,13.83,0,1377,1377,0,0,1377,14.256,0,1.13,1.12,1226,1701,371,2072,21.452
22,6,2016,10825,6314,4511,41.672,819,1540,0,2359,2152,19.88,16,-155,-139,0,2013,-292,14.51,0,1721,1721,0,0,1721,15.898,0,1.56,1.54,1116,2168,389,2557,23.621
23,6,2017,14698,8086,6612,44.986,895,1781,0,2676,3936,26.779,78,-198,-120,0,3816,-297,7.78,0,3519,3519,0,0,3519,23.942,0,3.28,3.25,1084,4014,407,4421,30.079
24,6,2018,16705,9188,7517,44.999,1004,2022,0,3026,4491,26.884,139,-234,-95,0,4396,-1358,30.89,0,3038,3038,0,0,3038,18.186,0,3,2.96,1026,4630,457,5087,30.452
25,6,2019,14608,8222,6386,43.716,982,2054,0,3036,3350,22.933,156,-237,-81,0,3269,-563,17.22,0,2706,2706,0,0,2706,18.524,0,2.89,2.86,945,3506,363,3869,26.486
26,6,2020,17202,9510,7692,44.716,1093,2234,0,3327,4365,25.375,41,-240,-199,0,4166,-547,13.13,0,3619,3619,0,0,3619,21.038,0,3.95,3.92,923,4406,376,4782,27.799
27,6,2021,23063,12149,10914,47.323,1229,2485,0,3714,7200,31.219,118,-236,-118,-311,6771,-883,13.04,0,5888,5888,0,0,5888,25.53,0,6.47,6.4,919,7007,394,7401,32.09
28,6,2022,25785,13792,11993,46.512,1438,2771,0,4209,7784,30.188,39,-228,-189,4,7599,-1074,14.13,0,6525,6525,0,0,6525,25.305,0,7.49,7.44,877,7827,444,8271,32.077
29,6,2023,26517,14133,12384,46.702,1628,3102,0,4730,7654,28.865,300,-238,62,0,7716,-860,11.15,0,6856,6856,0,0,6856,25.855,0,8.16,8.11,845,7954,515,8469,31.938
