,enterprise_id,years,revenue,cost_of_goods_sold,gross_profit,gross_margin_%,"selling,_general,_&_admin._expense",research_&_development,other_operating_expense,total_operating_expense,operating_income,operating_margin_%,interest_income,interest_expense,net_interest_income,other_income_(expense),pretax_income,tax_provision,tax_rate_%,other_net_income_(loss),net_income_including_noncontrolling_interests,net_income_(continuing_operations),net_income_(discontinued_operations),other_income_(minority_interest),net_income,net_margin_%,preferred_dividends,eps_(basic),eps_(diluted),shares_outstanding_(diluted_average),ebit,"depreciation,_depletion_and_amortization",ebitda,ebitda_margin_%
18,46,2012,48047,16871,31176,64.886,13733,8467,0,22200,8976,18.682,145,-695,-550,-1092,7334,-942,12.84,0,6392,6392,0,-120,6272,13.054,15,2.04,2.02,3094,8029,7427,15456,32.169
19,46,2013,47267,16446,30821,65.206,12776,8168,0,20944,9877,20.896,232,-714,-482,-656,8739,-2440,27.92,0,6299,6299,0,-131,6168,13.049,0,2.03,2,3076,9453,6978,16431,34.762
20,46,2014,44033,16954,27079,61.497,11911,7503,0,19414,7665,17.407,264,-801,-537,-1583,5545,-1028,18.54,0,4517,4517,0,-113,4404,10.002,0,1.49,1.47,2996,6346,6988,13334,30.282
21,46,2015,42237,16768,25469,60.3,11606,7180,0,18786,6683,15.823,266,-732,-466,11066,17283,-5349,30.95,0,11934,11934,0,-14,11920,28.222,0,4.12,4.07,2928,18015,6691,24706,58.494
22,46,2016,39498,14934,24564,62.19,10313,6704,0,17017,7547,19.107,289,-672,-383,-1763,5401,-942,17.44,0,4459,4459,0,-17,4442,11.246,0,1.58,1.56,2841,6073,6375,12448,31.516
23,46,2017,39807,14030,25777,64.755,10017,10261,0,20278,5499,13.814,328,-693,-365,-475,4659,-718,15.41,0,3941,3941,0,-21,3920,9.848,0,1.42,1.41,2787,5352,5471,10823,27.189
24,46,2018,40122,12912,27210,67.818,10074,10339,0,20413,6797,16.941,385,-754,-369,93,6521,-4103,62.92,0,2418,2418,0,-24,2394,5.967,0,0.88,0.87,2748,7275,4676,11951,29.787
25,46,2019,42294,13509,28785,68.059,10102,9752,0,19854,8931,21.117,343,-772,-429,199,8701,-2508,28.82,0,6193,6193,0,27,6220,14.707,0,2.34,2.32,2679,9473,4519,13992,33.083
26,46,2020,39121,12016,27105,69.285,9455,9724,0,19179,7926,20.26,274,-893,-619,-136,7171,-1565,21.82,0,5606,5606,0,4237,9843,25.16,0,3.84,3.81,2580,8064,3310,11374,29.074
27,46,2021,41518,13618,27900,67.2,8955,13397,0,22352,5548,13.363,59,-831,-772,1087,5863,-1340,22.86,0,4523,4523,0,2544,7067,17.022,0,2.79,2.78,2541,6694,3486,10180,24.52
28,46,2022,48704,13626,35078,72.023,9634,12245,0,21879,13199,27.1,36,-806,-770,1450,13879,-1521,10.96,0,12358,12358,0,691,13049,26.793,0,5.16,5.14,2538,14685,3214,17899,36.751
29,46,2023,59283,17411,41872,70.631,10042,13548,0,23590,18282,30.839,157,-962,-805,-1033,16444,-1918,11.66,0,14526,14526,0,-7,14519,24.491,0,5.73,5.71,2542,17406,3909,21315,35.955
