,enterprise_id,years,revenue,cost_of_goods_sold,gross_profit,gross_margin_%,"selling,_general,_&_admin._expense",research_&_development,other_operating_expense,total_operating_expense,operating_income,operating_margin_%,interest_income,interest_expense,net_interest_income,other_income_(expense),pretax_income,tax_provision,tax_rate_%,other_net_income_(loss),net_income_including_noncontrolling_interests,net_income_(continuing_operations),net_income_(discontinued_operations),other_income_(minority_interest),net_income,net_margin_%,preferred_dividends,eps_(basic),eps_(diluted),shares_outstanding_(diluted_average),ebit,"depreciation,_depletion_and_amortization",ebitda,ebitda_margin_%
20,76,2014,227969,173135,54834,24.053,0,0,31517,31517,23317,10.228,0,-889,-428,3399,26288,-14767,56.17,0,11521,11521,0,-293,11228,4.925,0,4.96,4.94,2271.544,27177,13358,40535,17.781
21,76,2015,212018,172885,39133,18.457,0,0,30856,30856,8277,3.904,0,-748,-234,4821,12864,-8614,66.96,0,4250,4250,0,-6,4244,2.002,0,1.87,1.86,2281.004,13612,20859,34471,16.259
22,76,2016,143421,114723,28698,20.01,0,0,26849,26849,1849,1.289,0,-967,-399,4989,6439,-1653,25.67,0,4786,4786,0,301,5087,3.547,0,2.17,2.16,2304.436,7406,19334,26740,18.644
23,76,2017,127925,97244,30681,23.984,0,0,26089,26089,4592,3.59,4,-1108,-416,3000,7176,-970,13.52,0,6206,6206,0,-10,6196,4.844,0,2.52,2.51,2389.714,8284,14423,22707,17.75
24,76,2018,149099,115706,33393,22.397,0,0,26374,26374,7019,4.708,0,-1396,-842,5151,11328,-3029,26.74,0,8299,8299,0,332,8631,5.789,0,3.36,3.34,2494.756,12724,16611,29335,19.675
25,76,2019,184106,140033,44073,23.939,0,0,28811,28811,15262,8.29,0,-2121,-1327,4131,18066,-6516,36.07,0,11550,11550,0,-104,11446,6.217,0,4.27,4.24,2623.716,20187,14584,34771,18.886
26,76,2020,176249,132218,44031,24.982,0,0,28679,28679,15352,8.71,0,-2352,-1863,3821,17310,-5872,33.92,0,11438,11438,0,-171,11267,6.393,0,4.2,4.17,2618.008,19662,16401,36063,20.461
27,76,2021,119704,100093,19611,16.383,0,0,26876,26876,-7265,-6.069,37,-2037,-1439,1686,-7018,-318,-4.53,0,-7336,-7336,0,94,-7242,-6.05,0,-2.9,-2.9,2602.027,-4981,22861,17880,14.937
28,76,2022,184634,132626,52008,28.168,0,0,28083,28083,23925,12.958,379,-1770,-1056,3084,25953,-9587,36.94,0,16366,16366,0,-334,16032,8.683,0,5.95,5.92,2647.468,27723,14343,42066,22.784
29,76,2023,263310,182099,81211,30.842,0,0,31518,31518,49693,18.872,1143,-2076,-609,-5798,43286,-22242,51.38,0,21044,21044,0,-518,20526,7.795,0,7.91,7.85,2572.182,45362,13680,59042,22.423
